編號,公司名稱,公司位置,產業類別
73479302,智新寵物有限公司,台南市歸仁區七甲里七甲五街15號,農╱畜╱水產品零售
73521057,藍盤子早午餐東興店,台南市新營區東興路108號,早餐店
69427981,永慶診所,台南市永康區復國一路198號,診所
68787489,游新診所,台南市中西區健康路一段370號-1,診所
73533312,統一超商?里加盟店(?富企業社),台南市南區永成路三段319號,食品什貨零售
61359559,章魚體智能教學工作室,台南市安南區公學路五段527巷16弄2號,安親╱才藝班
73156743,冠億精密科技有限公司,"[南部科學園區]                                                            
                                                        台南市永康區永大路三段618巷53號",半導體製造
152238,科技巨星時尚婚紗館,台南市永康區大灣路809號,婚紗服務
35868128,弘府機電工業有限公司,台南市南區興南街387號,專用生產機械製造修配
9781937,宏遠國際事業有限公司,台南市東區東門路三段338巷23號7樓,人力派遣╱人力供應
71708277,鉅鴻配管工程有限公司,台南市善化區什乃里十乃92之12號,管線╱管道工程相關
9975136,永仕誠鋁業股份有限公司,"[台南科技工業區]                                                            
                                                        台南市安南區工業二路71號",其他金屬相關製造
69648564,財團法人台南市樂扶社會福利慈善事業基金會,台南市南區永成路三段459號,社會福利╱協會╱基金
49787269,吉將環境工程有限公司,台南市佳里區佳東路249號,環境衛生╱污染防治相關
71706953,豐禾生技股份有限公司,台南市學甲區中洲里中洲1之1號,其他食品製造
67036527,勤碧櫥櫃工程行,台南市南區國民路22號,建物裝修╱裝潢
71693830,倫登國際有限公司,台南市永康區鹽和街282巷4號,自動控制相關
50030518,黃氏文教事業有限公司,台南市安平區平通路420號,補習班
73543572,維仁牙醫診所,台南市安南區郡安路四段276號,診所
67039257,水波種畜場,台南市白河區新厝仔71之115號,農事╱畜牧相關
73533047,卓林美容院,台南市東區崇善路4號,美髮相關
73189014,?馨稅務記帳士事務所,台南市東區文化路69號,會計服務
67806585,聯韋樹脂企業有限公司,台南市新市區潭頂100之6號,建材╱傢俱批發
73504536,文章牛肉湯,台南市安平區安平路590號,餐廳╱餐館
73217256,匯勝汽車股份有限公司,台南市永康區中正北路306號,汽車╱零件製造
73183446,富田食堂,台南市東區仁和路88之2號,其他餐飲相關
73140002,鮮乳坊 桂芳鮮乳,台南市柳營區八翁里115之7號,農事╱畜牧相關
67322380,鉅識測繪科技有限公司,,建築╱工程技術服務
51533184,民德生醫科技股份有限公司,台南市永康區中正路435號4樓,醫療器材製造
73503586,品悅中泰皇家會館,台南市中西區民生路二段39號,休閒服務
73130703,初上石股份有限公司,台南市仁德區文華路二段326號(十鼓文創園區),電腦軟體相關
72398812,品威金屬設計,台南市安定區新吉122號,金屬結構╱建築組件製造
73474788,可愛人快剪,台南市安平區國平路399號,美髮相關
70701475,超鑫工程行,台南市安南區府安路六段45巷47號1樓,建物裝修╱裝潢
73497344,福興鼎循環科技股份有限公司,台南市麻豆區麻口里麻豆口10-4號2樓,環境衛生╱污染防治相關
68789052,加慶工程行,台南市新營區東信街18號,其他金屬相關製造
49458005,威爾森教育機構_威爾森文教事業股份有限公司,台南市中西區永福路一段189號10樓A3,學前教育事業
73089502,樂夫特家居,台南市東區東門路三段312號,建材╱傢俱零售業
543006,東燕機械工業股份有限公司,台南市歸仁區西埔二街110巷31號,專用生產機械製造修配
75132821,老虎蜜蜂_冪冪老虎商店,台南市安平區安平路638號,休閒服務
125793,台灣杰士電池工業股份有限公司,台南市永康區中正北路999號,電力機械器材製造修配
69623223,新華商行,台南市仁德區上崙街121巷5號,食品什貨零售
67322915,金螺企業股份有限公司,台南市仁德區保安路一段56巷1號,其他金屬相關製造
69189018,誠睿自動化系統有限公司,台南市仁德區文心路1號,自動控制相關
73514997,和海科技有限公司,"[南部科學園區]                                                            
                                                        台南市新市區大社里589之38號",空調╱水機電工程
51655625,翰蔘生技股份有限公司,台南市佳里區進學路37號,綜合商品批發代理
51832426,香力食品工廠,台南市永康區復興路一巷30弄11號,食品製造╱加工
68639371,正鋼裝潢工程行,台南市七股區永吉里11號,室內設計
69483967,台灣龍盟建設股份有限公司,,建築工程
69010667,吳仕捷建築師事務所,台南市永康區小東路679號4樓,建築╱工程技術服務
2801517,台灣首府大學,台南市麻豆區南勢里168號,大專校院教育事業
73526824,台南市私立安馨居家長照機構,台南市永康區東橋5路520號,護理之家／安養中心／長照
35735160,嘉仕鎧生技股份有限公司.,,食品製造╱加工
73158368,食光鍋客有限公司,台南市南區建南路27號,餐廳╱餐館
73556875,八方雲集善化得森店,台南市善化區中山路351-3號,餐廳╱餐館
71716364,嘉瀛餐館,台南市南區夏林路118號,餐廳╱餐館
50503718,金台南汽車股份有限公司,台南市仁德區大同路三段399號,汽機車及相關用品零售
50508173,茂宏股份有限公司,台南市關廟區關新路一段270號,其他金屬相關製造
72190375,210科技廣場,台南市新營區中山路210號,遊戲電玩
72379705,詠安健康膳食,台南市仁德區民安路一段408號,其他餐飲相關
72568291,華為人力派遣有限公司,台南市安平區慶平路88號4樓之5,保全樓管相關
71708114,翰庭企業股份有限公司,台南市山上區明和里76之6號,塑膠╱橡膠╱合成樹脂製造
72191929,益大電器行,台南市安南區安和路五段303號,家庭電器╱設備用品批發
72340605,上綺防水工程有限公司,台南市東區德東街214號,建材╱傢俱零售業
51930046,臺南市私立溫哥華美語短期補習班,台南市南區明興路1382號,補習班
1340836,萊益工業股份有限公司,台南市仁德區忠義一街38巷19號,其他金屬相關製造
50575783,詠先股份有限公司,台南市永康區蔦松三街147巷18號,其他金屬相關製造
9900644,恒揚電機技術顧問股份有限公司,台南市東區崇明二十二街12號,電力機械器材製造修配
73213034,淘寶娛樂城.,,休閒服務
69421659,阿裕牛肉鍋 崑崙店,台南市仁德區崑崙路733之1號,餐廳╱餐館
72463500,容綱工程有限公司,台南市六甲區龜子港303巷7號1樓,空調╱水機電工程
50510268,先知科技股份有限公司,台南市東區東門路二段299號3樓,電腦軟體相關
71728729,金弘富有限公司,台南市七股區大埕里大埕3之1號,食品什貨批發
67986893,燁豐精密有限公司,台南市安定區六嘉里11之9號,其他金屬相關製造
73544397,祥成行,台南市安南區海佃路二段150巷10弄34號,林場╱伐木相關
51691095,大昇消防工程有限公司,台南市永康區小東路477巷28弄2號,空調╱水機電工程
73469472,冠名水電有限公司,台南市東區崇德路1047號,空調╱水機電工程
72471103,顏夷伯建築師事務所,台南市永康區中華路22號16樓之7,建築╱工程技術服務
73544239,May hair design,台南市安平區郡平路359號,美髮相關
35867183,如陽股份有限公司,台南市安南區開安一街37號(和順工業區),汽車╱零件製造
71057664,聖德科技工程有限公司,"[南部科學園區]                                                            
                                                        台南市新市區南港街131號",通用機械設備製造修配
51876727,寬廷有限公司台南分公司,台南市仁德區大同路三路858號,餐廳╱餐館
50516648,惠凱電機股份有限公司,台南市麻豆區麻豆口1號之33,專用生產機械製造修配
72341945,綠威園藝行,台南市北區海安路三段303號,農藝╱園藝相關
72529827,麗展能源有限公司,台南市永康區龍安街267號2樓之1,其他營造
73542929,巨鎧精密工業股份有限公司,台南市南區新平路7號,汽車╱零件製造
50815192,豪美磁磚建材有限公司,台南市安南區北安路四段171號,建材╱傢俱批發
33946292,華音企業股份有限公司,台南市永康區南台街11號,化學原料製造
48381106,宏寶文化事業集團,台南市南區新義南路23號,多媒體相關
72433006,聖德室內裝修設計工程有限公司,台南市南區新興路259號,室內設計
73569460,Amina蔬食早午餐_米娜生活館,台南市中西區開山路3巷20號,餐廳╱餐館
73520644,大夯牛排,台南市東區育樂街35號,餐廳╱餐館
69479170,金將作地產開發有限公司,台南市北區北安路一段168號,不動產經營╱開發
50631161,城裕機械工業有限公司,台南市永康區崑大路155巷58弄101號,專用生產機械製造修配
72191582,金皇家電子遊藝場,台南市永康區文化路26號,遊戲電玩
51532563,私立愉學堂文理短期補習班,台南市東區勝利路21號3樓,補習班
71953342,隆晟鋁業股份有限公司,台南市仁德區太子路737號,鋁工業
48726312,遠東牙醫診所.,台南市佳里區光復路236號,診所
9782673,興南汽車客運股份有限公司,台南市南區新樂路72號,汽車客運
