編號,公司名稱,公司位置,產業類別
9996538,東原文化事業有限公司,台北市中山區吉林路200巷19號1樓,廣告行銷公關
130929,厚利貿易股份有限公司,台北市中山區長安東路二段78號3樓,國際貿易
51301880,波谷影片有限公司,台北市大安區仁愛路四段29號2樓,廣告行銷公關
73450649,半伴有限公司,台北市大同區承德路三段85巷5號5樓,不動產經營╱開發
72184300,好客餐飲股份有限公司,台北市松山區南京東路四段1號9樓,餐廳╱餐館
49825931,正裕科技工程股份有限公司,台北市內湖區南京東路六段348號11樓之1,空調╱水機電工程
73515829,國立台灣大學醫學院附設醫院(醫學研究部醫療整合資料庫),台北市大安區基隆路三段155巷57號,醫院
73145907,米匠有限公司,台北市中山區中山北路一段140巷3號,餐廳╱餐館
50572291,錸昌科技股份有限公司,"[內湖科技園區]                                                            
                                                        台北市內湖區堤頂大道二段205號2樓",其他運輸工具╱零件製造修配
9596902,芝麻街美語_芝蔴村文教股份有限公司(聯合徵才),台北市大安區敦化南路二段97號2樓M層,補習班
2803128,偉創營造有限公司,台北市文山區羅斯福路六段204號,土木工程
50351837,奇樂股份有限公司,台北市南港區重陽路263巷8號4樓,育樂用品相關
67042190,旭騰號,台北市萬華區西園路二段281巷6弄30號,食品什貨批發
71628541,牛奶MILK服飾,台北市信義區永吉路517巷1弄18號,鞋類╱布類╱服飾品批發
36190368,雅吉有限公司,台北市大同區重慶北路三段289號,百貨相關
73088111,統一超商哈蜜加盟店(宇橙商行 ),台北市大同區重慶北路三段309號,其他零售業
9526309,龍口食品企業股份有限公司,台北市大安區敦化南路一段376號12樓之2室,食品製造╱加工
69421117,貝拉漂亮磚家Bella Casa,"[內湖科技園區]                                                            
                                                        台北市中山區樂群二路278號",建材╱傢俱批發
73527310,永記台南虱目魚店,台北市中山區雙城街18巷20號1樓,餐廳╱餐館
1050129,義美食品股份有限公司(總公司),台北市大安區信義路二段88號10樓,食品製造╱加工
75132258,the room bistro與bartender bistro,台北市大安區復興南路一段107巷5弄2號1樓,餐廳╱餐館
1267531,Blue Sky,台北市內湖區金豐街50號1樓,家庭電器╱設備用品零售
73522157,9453輕鬆購,台北市松山區南京東路四段164號12樓之1,電子通訊╱電腦週邊零售業
69383797,臺北市私立圓圓幼兒園,台北市松山區慶城街20號1樓,學前教育事業
9680189,台北市私立北一文理短期補習班(北一文教系列),台北市中正區公園路30之1號2樓,補習班
35862378,財團法人愛家文化事業基金會,,社會福利機構
50950591,李亭香食品有限公司,台北市大同區迪化街一段309號,其他零售業
50767081,MeCare 肌膚美化工程,台北市信義區東興路59號3樓,藥品╱化妝品╱清潔用品批發
73194597,以蒔美覺股份有限公司,台北市大安區忠孝東路三段303號10樓之4,美容╱美體相關
400128,康和綜合證券股份有限公司,台北市信義區基隆路一段176號B1,證券╱期貨╱基金
9722259,興陽工程股份有限公司,台北市大安區忠孝東路四段289號11樓,空調╱水機電工程
414750,飛騰家電(廣南國際有限公司),台北市士林區承德路三段285號1樓,百貨相關
1990070,采妍國際股份有限公司,台北市信義區松山路130號7樓,百貨相關
70675121,吉米林音樂工作室,台北市內湖區瑞光路112巷3號2樓,文創╱藝術服務
88790,泉都溫泉休閒飯店(泉都飯店股份有限公司 ),台北市北投區光明路220號,飯店╱旅館
69482460,典雅牙醫診所,台北市中正區信義路二段123號,診所
71954809,統一超商晶鑽加盟店(晶宸商行),台北市中山區中山北路二段39巷8號,量販流通相關
73157691,Hello Cindy,台北市內湖區成功路四段61巷15號,鞋類╱布類╱服飾品批發
67042440,特有種創意行銷有限公司,台北市中正區臨沂街27巷4之1號,其他餐飲相關
73534629,萊邦科技股份有限公司,台北市松山區民生東路三段156號9樓,其他網路╱軟體相關
8945629,宗亞資訊工業股份有限公司,台北市南港區南港路二段99之3號,自動控制相關
70701441,高威聯合會計師事務所,台北市中山區復興北路48號4樓,會計服務
69588641,威利斯節能科技有限公司,"[內湖科技園區]                                                            
                                                        台北市內湖區南京東路六段461號5樓之1",空調╱水機電工程
73087900,社團法人嬰幼兒教育與家庭發展協會,,協會╱基金會
67714819,尚芃流行時裝有限公司,台北市大同區承德路三段129巷11號1樓,鞋類╱布類╱服飾品零售
54934850,版圖有限公司附設台北市私立版圖語文短期補習班,台北市大安區復興南路二段157號2樓之1,補習班
73520898,萌兔cafe&brunch,"[內湖科技園區]                                                            
                                                        台北市內湖區金龍路187號",餐廳╱餐館
70674668,友人煤氣企業股份有限公司,台北市南港區東新街77巷4弄6號,燃料零售業
75128008,美術系壽司_美壽司定食舖,台北市大安區仁愛路四段300巷9弄4號1樓,餐廳╱餐館
73156817,泰之心健康館,台北市信義區松山路227號1樓2樓3樓,美容╱美體相關
9992537,新加坡商立可人事顧問有限公司,台北市信義區松仁路97號10樓,人力派遣╱人力供應
61357270,喬集偉思特股份有限公司,台北市中山區南京東路三段28號3樓之1,電力機械器材製造修配
72184631,澤煬營造工程有限公司,台北市大安區光復南路616號11樓,土木工程
73542781,新展土木技師事務所,台北市信義區忠孝東路五段482號8樓,土木工程
9635758,臺北市私立格林菲爾幼兒園,台北市大安區安和路二段189巷5號1樓,學前教育事業
54571868,百工圖影像廣告股份有限公司,台北市內湖區新明路273巷6號3樓,印刷
48726127,台灣食品公司,台北市萬華區西寧南路4號1樓,食品什貨批發
70661879,禾杏生物科技股份有限公司,台北市松山區南京東路五段336號12樓,美容╱美體相關
9590601,年達行商業有限公司,台北市大安區延吉街233巷16號1樓,國際貿易
69596038,力康健康事業股份有限公司,台北市內湖區內湖路一段356號2樓,其他醫療保健相關
10066600,協宜塑膠股份有限公司,台北市中山區北安路588巷9號1樓,電腦╱週邊設備製造
73076139,海得富有限公司,台北市松山區民權東路三段106巷21弄16號1樓,海運
1265548,提碁股份有限公司,"[內湖科技園區]                                                            
                                                        台北市內湖區內湖路一段320號6樓",綜合商品批發代理
69417178,和星纖維工業股份有限公司,"[觀音工業區]                                                            
                                                        台北市大同區西寧北路112號10樓之2",印染整理
71961691,亞克斯應用有限公司,台北市中正區忠孝東路一段76號5樓之2,電腦系統整合服務相關
2131168,國產建材實業股份有限公司,台北市內湖區新湖一路8號7樓,土木工程
1020258,臺北市私立書宜幼兒園,台北市文山區羅斯福路六段150巷22號3樓,學前教育事業
9702107,台灣東華書局股份有限公司,台北市中正區重慶南路一段147號3樓,書籍出版
50831092,威康企業有限公司,台北市大同區承德路二段157號4樓,綜合商品批發代理
73539888,洧來有限公司,台北市中正區泉州街18巷5號1樓,餐廳╱餐館
73534108,ONCOR KTV旗艦店,台北市信義區松仁路97號,休閒服務
9680097,大都會汽車客運股份有限公司,台北市內湖區民權東路六段11巷6號,汽車客運
73557257,新芳花藝設計有限公司,台北市中山區德惠街175號,農藝╱園藝相關
73138527,烏弄原生茶飲 (馥鴻國際),台北市中山區遼寧街41號,飲料店
72564559,知名品牌保養品SK-II  經銷商,台北市大安區復興南路一段140號,藥品╱化妝品╱清潔用品批發
51691431,森境室內裝修設計工程有限公司,台北市中正區信義路二段247號9樓,室內設計
73522780,山緣咖啡,台北市松山區敦化北路120巷7弄11號,其他餐飲相關
51693117,東綋企業有限公司,台北市士林區中山北路五段687號2樓,人力仲介╱代徵╱職業介紹
51538200,歐凌辦公家具,台北市信義區東興路39號7樓,建材╱傢俱批發
71692910,台北市私立山秀幼兒園,台北市中山區明水路606巷16號1樓,學前教育事業
68990757,水牛車文化事業有限公司,台北市中正區汀州路一段242巷12號1樓,其他出版
50753717,華榮診所,台北市北投區承德路七段90號2樓,診所
67038158,金鑽建材股份有限公司,台北市中山區建國北路三段149號1樓,建材╱傢俱批發
51872790,王子起士馬鈴薯專賣店,台北市士林區基河路1號,餐廳╱餐館
35772949,聯成電腦有限公司,台北市大安區忠孝東路四段178號8樓,補習班
50487329,國瑞牙醫診所,台北市信義區中坡北路5號2樓,診所
72191337,格瑞租屋_雙北專業租屋_多年經營,台北市中正區汀州路三段213號3樓,不動產經營╱開發
68642280,臺北市安東非營利幼兒園(委託社團法人台北市兒童托育協會辦理),台北市大安區瑞安街75號2樓,學前教育事業
54940301,金朋行銷股份有限公司,台北市大安區忠孝東路四段191號8樓之1,其他金融╱輔助
68993512,流行密碼,台北市大安區通化街41號2樓,美髮相關
9910457,(COMEBUY)長沂國際實業股份有限公司,台北市中正區博愛路53號5樓,飲料店
69417548,京典通運股份有限公司,台北市松山區民生東路三段130巷18弄19號1樓,汽車客運
105801,艾福碧股份有限公司,台北市中山區朱崙街60號6樓,儲配╱運輸物流
73488220,傑力國際物流有限公司,台北市中山區松江路152號7樓之1,儲配╱運輸物流
71955687,隆次郎(照隆商行),台北市萬華區康定路25巷25號,餐廳╱餐館
51693458,普泰光電股份有限公司,http://www.protai.com,光電相關
73194880,陶澤陶板浴健康養生館,台北市北投區致遠一路一段21號1樓,美容╱美體相關
69357481,發揚鋼鋁有限公司,台北市文山區新光路一段128號,建物裝修╱裝潢
73211759,康旭國際企業有限公司,,其他投資理財相關
36005801,台北市私立頂尖科學教育機構,台北市大安區復興南路一段243號2樓,補習班
73152309,頡領有限公司,台北市中正區信陽街6之1號4樓,國際貿易
73568321,貝貝日美甲美睫,台北市信義區松信路210號,美容╱美體相關
50520249,天外天麻辣火鍋店,台北市中山區民權東路二段1號,餐廳╱餐館
73487051,河果原力，為營養技術與仿生科技開發公司,,自動控制相關
